Id,Content
Main_LahaiRoi_ZRJDYKX_65_21,Cuộc chạm trán của chúng ta... chưa bao giờ công bằng.
Main_LahaiRoi_ZRJDYKX_65_22,Tôi hy vọng bạn có thể tha thứ cho tôi vì đã không nói lời từ biệt. Đây là điều tôi buộc phải tự mình chấm dứt.
Main_LahaiRoi_ZRJDYKX_65_23,"Chỉ là... thật đau lòng khi chứng kiến cuộc sống của bạn, {PlayerName}... Tôi thậm chí không thể tưởng tượng được một ngày nào đó khi một người như bạn cạn kiệt phép màu."
Main_LahaiRoi_ZRJDYKX_65_24,"Họ gọi bạn là Rover, nhưng bạn thậm chí còn không biết mình bắt đầu từ đâu hay đang đi về đâu... Ngay cả khi bạn biến lý tưởng của mình thành hiện thực... thì điều đó sẽ đưa bạn đến đâu? Hạnh phúc của bạn nằm ở đâu trong tất cả những điều đó?"
Main_LahaiRoi_ZRJDYKX_65_25,"Tôi chưa bao giờ hiểu những lời lẩm bẩm của Grand Architect. Tương lai, sự tiến hóa, hay những gì sẽ xảy ra hàng thiên niên kỷ sau—"
Main_LahaiRoi_ZRJDYKX_65_26,"Nhưng ngay lúc đó, trước mặt Aleph-1, tôi không muốn bạn chết. Ít nhất là không phải dưới tay của Grand Architect, người mà chẳng còn gì ngoài sự sống sót mong manh."
Main_LahaiRoi_ZRJDYKX_65_27,"Điều khiến tôi bất ngờ là... dù ghét bạn đến nhường nào, tôi lại thực sự đã trải qua một ngày chưa từng có với bạn."
Main_LahaiRoi_ZRJDYKX_65_28,"Lần đầu tiên, tôi đón sinh nhật của riêng mình. Lần đầu tiên, tôi quên đi nỗi sợ hãi mà vực thẳm mang lại. Lần đầu tiên... tôi gặp một người mà tôi có thể thực sự mở lòng."
Main_LahaiRoi_ZRJDYKX_65_29,"Làm sao để diễn tả cảm xúc này? Nó là một loại căm ghét, phải không?"
Main_LahaiRoi_ZRJDYKX_65_30,"Tôi không biết những hạt Voidmatter này sẽ đưa tôi đến nơi nào tiếp theo... nếu có thể làm lại từ đầu, tôi muốn ghé thăm những thành phố mà Nastasha đã nhắc đến, những nơi không có Bão Hư Vô và Soliskin."
Main_LahaiRoi_ZRJDYKX_65_31,"Có lẽ tôi sẽ thử chọn một chuyên ngành khác, thử chợp mắt trong những lớp học khác, và nếm những loại bánh khác nhau ở mọi căng tin tôi ghé qua..."
Main_LahaiRoi_ZRJDYKX_65_32,"Vậy thì, dù phải mất bao nhiêu lần, tôi cũng sẽ trở về Lahai-Roi, trở về với tất cả các bạn."
Main_LahaiRoi_ZRJDYKX_65_33,"Dù bạn muốn nói gì, lần tới chúng ta gặp nhau, bạn cứ nói cho tôi biết."
Main_LahaiRoi_ZRJDYKX_65_34,"Ồ, tôi suýt quên mất một điều quan trọng... Thực ra, tất cả những sức mạnh mà Grand Architect thể hiện, bao gồm cả khả năng biến hình, không phải là sở trường thực sự của cô ấy."
Main_LahaiRoi_ZRJDYKX_65_35,Tốt nhất thì chúng cũng chỉ là những bản sao mờ nhạt... Và khả năng biến hình đó lại có một hạn chế: cô ấy cần quan sát và phân tích mục tiêu của mình trong thời gian dài để thực hiện được.
Main_LahaiRoi_ZRJDYKX_65_36,Chỉ là... cái ý tưởng cô ấy dùng khuôn mặt của tôi để nói chuyện với bạn... nó khiến tôi thấy ghê tởm. Vậy chúng ta nên có một mật mã. Chỉ riêng giữa hai chúng ta thôi.
Main_LahaiRoi_ZRJDYKX_65_37,"Lần tới, nếu đó thực sự là tôi... mọi lời 'ghét' tôi từng thốt ra sẽ hóa thành 'thích'."
Main_LahaiRoi_ZRJDYKX_65_38,"À, và bạn có thể giúp tôi thưởng thức một nửa chiếc bánh sinh nhật này được không? Tất nhiên là bạn có thể giữ hết cho tôi rồi. Nhưng nhớ đừng vứt bỏ bất kỳ lớp kem trang trí nào nhé."
Main_LahaiRoi_ZRJDYKX_66_1,Để chiếc bánh của Denia ở đây à?
Main_LahaiRoi_ZRJDYKX_66_2,Có.
Main_LahaiRoi_ZRJDYKX_66_3,Không.
Main_LahaiRoi_ZRJDYKX_67_1,{PlayerName}... Liệu chúng ta có bao giờ gặp lại Denia không?
Main_LahaiRoi_ZRJDYKX_67_2,Chúng tôi sẽ.
Main_LahaiRoi_ZRJDYKX_67_3,"Được rồi... Nhưng, còn điều bạn chưa kịp nói thì sao, {PlayerName}?"
Main_LahaiRoi_ZRJDYKX_67_4,"""Nếu bạn cảm thấy mình lạc lõng nơi này, thì vào một ngày nào đó trong tương lai, bạn có sẵn lòng... không?"" Và? Còn những gì còn lại thì sao?"
Main_LahaiRoi_ZRJDYKX_67_5,Bí mật. Hiện tại.
Main_LahaiRoi_ZRJDYKX_29_3,(Emoji: Abby Okay)
Main_LahaiRoi_ZRJDYKX_120_1,"Kể từ khi Void Storms biến mất vĩnh viễn, căn phòng này hiếm khi được sử dụng."
Main_LahaiRoi_ZRJDYKX_120_2,"Từ giường bệnh, khu ký túc xá và khu dân cư trải dài trước tầm mắt. Ở ngoài kia, Học viện vẫn náo nhiệt và tràn đầy sức sống như ngày nào."
Main_LahaiRoi_ZRJDYKX_166_1,"Một cuốn sách dày được tổng hợp từ vô số ấn phẩm của các hội sinh viên. Các trang sách đã bị xé và đóng lại một cách ngẫu hứng. Giờ đây, nó trông giống một cuốn kỷ yếu hơn là một tạp chí câu lạc bộ."
Main_LahaiRoi_ZRJDYKX_166_2,"Nó ghi lại một lát cắt cuộc đời của hai năm qua, được chia sẻ bởi những người trong những trang sách này: những tâm hồn đầy sức sống đã hội tụ từ nhiều thế giới khác nhau, mỗi người đều theo đuổi con đường riêng của mình."
Main_LahaiRoi_ZRJDYKX_166_3,Không ai biết chuyến tàu này sẽ đi đến đâu. Nhưng chủ nhân của cuốn sách này đã chọn rời đi sớm—điều đó là hiển nhiên.
Main_LahaiRoi_ZRJDYKX_166_4,"Nếu được hỏi lý do, cô ấy có lẽ sẽ nói:"
Main_LahaiRoi_ZRJDYKX_166_5,Tôi sẽ đợi bạn ở cuối con đường.
